dataset,level,instance,scenario_seed,algorithm_seed,event_type,event_size,strategy,seed_index,checkpoint_fe,actual_fe,warm_start_fe,local_search_fe,response_time,fitness,distance,total_late,is_feasible,reference_cost,gap_to_reference,overtake_repair,first_feasible_fe
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO,4,1000,980,200,0,0.3054755,5932.62321249475,5932.62321249475,0,1,4370.21624152093,0.357512508449712,1,201
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO,4,1500,1490,200,0,0.3054755,5932.62321249475,5932.62321249475,0,1,4370.21624152093,0.357512508449712,1,201
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO,4,2500,2480,200,0,0.3054755,5797.34457204475,5797.34457204475,0,1,4370.21624152093,0.326557829556541,1,201
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO_Relocate,4,500,450,200,100,0.3641246,5533.22684358909,5533.22684358909,0,1,4370.21624152093,0.26612198065133,1,201
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO_Relocate,4,1000,1000,200,350,0.3641246,4594.66849702219,4594.66849702219,0,1,4370.21624152093,0.0513595307638938,1,201
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO_Relocate,4,1500,1495,200,575,0.3641246,4131.58439076895,4131.58439076895,0,1,4370.21624152093,-0.0546041288494521,1,201
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO_Relocate,4,2500,2485,200,1025,0.3641246,3961.69855351371,3961.69855351371,0,1,4370.21624152093,-0.0934776828949415,1,201
addition_stress_instances,Far,3,8203,8903005,add,2,Repair,5,500,38,0,0,0.0046966,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903005,add,2,Repair,5,1000,38,0,0,0.0046966,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903005,add,2,Repair,5,1500,38,0,0,0.0046966,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903005,add,2,Repair,5,2500,38,0,0,0.0046966,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO,5,500,500,200,0,0.3280063,6075.49986389175,6075.49986389175,0,1,4370.21624152093,0.390205776585861,1,201
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO,5,1000,980,200,0,0.3280063,6008.87210869106,6008.87210869106,0,1,4370.21624152093,0.374959905096101,1,201
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO,5,1500,1490,200,0,0.3280063,5991.97959104666,5991.97959104666,0,1,4370.21624152093,0.37109453168874,1,201
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO,5,2500,2480,200,0,0.3280063,5551.2055995308,5551.2055995308,0,1,4370.21624152093,0.270235908875498,1,201
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO_Relocate,5,500,450,200,100,0.3696889,5683.54844217289,5683.54844217289,0,1,4370.21624152093,0.300518813731491,1,201
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO_Relocate,5,1000,1000,200,350,0.3696889,4522.01923645257,4522.01923645257,0,1,4370.21624152093,0.0347358086058485,1,201
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO_Relocate,5,1500,1495,200,575,0.3696889,4243.96950901417,4243.96950901417,0,1,4370.21624152093,-0.0288879830035196,1,201
addition_stress_instances,Far,3,8203,8903005,add,2,WarmPSO_Relocate,5,2500,2485,200,1025,0.3696889,3906.40131196881,3906.40131196881,0,1,4370.21624152093,-0.106130887791195,1,201
addition_stress_instances,Far,3,8203,8903006,add,2,Repair,6,500,38,0,0,0.0055488,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903006,add,2,Repair,6,1000,38,0,0,0.0055488,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903006,add,2,Repair,6,1500,38,0,0,0.0055488,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903006,add,2,Repair,6,2500,38,0,0,0.0055488,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO,6,500,500,200,0,0.3140668,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,201
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO,6,1000,980,200,0,0.3140668,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,201
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO,6,1500,1490,200,0,0.3140668,6113.51558684347,6113.51558684347,0,1,4370.21624152093,0.398904596243924,1,201
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO,6,2500,2480,200,0,0.3140668,5993.85258501425,5993.85258501425,0,1,4370.21624152093,0.371523113219738,1,201
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO_Relocate,6,500,450,200,100,0.375971,5421.20169270075,5421.20169270075,0,1,4370.21624152093,0.240488203122427,1,201
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO_Relocate,6,1000,1000,200,350,0.375971,4408.07773723672,4408.07773723672,0,1,4370.21624152093,0.00866352913067969,1,201
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO_Relocate,6,1500,1495,200,575,0.375971,4063.88232438318,4063.88232438318,0,1,4370.21624152093,-0.070095825974766,1,201
addition_stress_instances,Far,3,8203,8903006,add,2,WarmPSO_Relocate,6,2500,2485,200,1025,0.375971,3688.44166658529,3688.44166658529,0,1,4370.21624152093,-0.156004768930695,1,201
addition_stress_instances,Far,3,8203,8903007,add,2,Repair,7,500,38,0,0,0.0029466,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903007,add,2,Repair,7,1000,38,0,0,0.0029466,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903007,add,2,Repair,7,1500,38,0,0,0.0029466,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903007,add,2,Repair,7,2500,38,0,0,0.0029466,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO,7,500,500,200,0,0.3091612,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,201
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO,7,1000,980,200,0,0.3091612,5932.62321249475,5932.62321249475,0,1,4370.21624152093,0.357512508449712,1,201
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO,7,1500,1490,200,0,0.3091612,5932.62321249475,5932.62321249475,0,1,4370.21624152093,0.357512508449712,1,201
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO,7,2500,2480,200,0,0.3091612,5932.62321249475,5932.62321249475,0,1,4370.21624152093,0.357512508449712,1,201
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO_Relocate,7,500,450,200,100,0.3573293,5177.04959001252,5177.04959001252,0,1,4370.21624152093,0.18462092123176,1,201
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO_Relocate,7,1000,1000,200,350,0.3573293,4483.75877555158,4483.75877555158,0,1,4370.21624152093,0.0259809876115276,1,201
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO_Relocate,7,1500,1495,200,575,0.3573293,4435.73875023321,4435.73875023321,0,1,4370.21624152093,0.0149929671877011,1,201
addition_stress_instances,Far,3,8203,8903007,add,2,WarmPSO_Relocate,7,2500,2485,200,1025,0.3573293,4282.38254785463,4282.38254785463,0,1,4370.21624152093,-0.0200982488765206,1,201
addition_stress_instances,Far,3,8203,8903008,add,2,Repair,8,500,38,0,0,0.0042942,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903008,add,2,Repair,8,1000,38,0,0,0.0042942,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903008,add,2,Repair,8,1500,38,0,0,0.0042942,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903008,add,2,Repair,8,2500,38,0,0,0.0042942,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903008,add,2,WarmPSO,8,500,500,200,0,0.3250754,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,201
addition_stress_instances,Far,3,8203,8903008,add,2,WarmPSO,8,1000,980,200,0,0.3250754,5993.85258501425,5993.85258501425,0,1,4370.21624152093,0.371523113219738,1,201
addition_stress_instances,Far,3,8203,8903008,add,2,WarmPSO,8,1500,1490,200,0,0.3250754,5993.85258501425,5993.85258501425,0,1,4370.21624152093,0.371523113219738,1,201
addition_stress_instances,Far,3,8203,8903008,add,2,WarmPSO,8,2500,2480,200,0,0.3250754,5993.85258501425,5993.85258501425,0,1,4370.21624152093,0.371523113219738,1,201
addition_stress_instances,Far,3,8203,8903008,add,2,WarmPSO_Relocate,8,500,450,200,100,0.3525402,5387.15966608218,5387.15966608218,0,1,4370.21624152093,0.232698651132955,1,201
addition_stress_instances,Far,3,8203,8903008,add,2,WarmPSO_Relocate,8,1000,1000,200,350,0.3525402,4331.77681814414,4331.77681814414,0,1,4370.21624152093,-0.00879577147958603,1,201
addition_stress_instances,Far,3,8203,8903008,add,2,WarmPSO_Relocate,8,1500,1495,200,575,0.3525402,3975.51827254676,3975.51827254676,0,1,4370.21624152093,-0.0903154322717925,1,201
addition_stress_instances,Far,3,8203,8903008,add,2,WarmPSO_Relocate,8,2500,2485,200,1025,0.3525402,3785.06174514265,3785.06174514265,0,1,4370.21624152093,-0.133896005149309,1,201
addition_stress_instances,Far,3,8203,8903009,add,2,Repair,9,500,38,0,0,0.0034906,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903009,add,2,Repair,9,1000,38,0,0,0.0034906,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903009,add,2,Repair,9,1500,38,0,0,0.0034906,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903009,add,2,Repair,9,2500,38,0,0,0.0034906,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903009,add,2,WarmPSO,9,500,500,200,0,0.2923273,6116.06612281129,6116.06612281129,0,1,4370.21624152093,0.399488214039213,0,201
addition_stress_instances,Far,3,8203,8903009,add,2,WarmPSO,9,1000,980,200,0,0.2923273,6113.51558684347,6113.51558684347,0,1,4370.21624152093,0.398904596243924,1,201
addition_stress_instances,Far,3,8203,8903009,add,2,WarmPSO,9,1500,1490,200,0,0.2923273,6030.77497671147,6030.77497671147,0,1,4370.21624152093,0.379971755038975,1,201
addition_stress_instances,Far,3,8203,8903009,add,2,WarmPSO,9,2500,2480,200,0,0.2923273,5897.4985458551,5897.4985458551,0,1,4370.21624152093,0.349475225006863,1,201
addition_stress_instances,Far,3,8203,8903009,add,2,WarmPSO_Relocate,9,500,450,200,100,0.3446636,5767.86682162382,5767.86682162382,0,1,4370.21624152093,0.319812682682374,1,201
addition_stress_instances,Far,3,8203,8903009,add,2,WarmPSO_Relocate,9,1000,1000,200,350,0.3446636,4769.8824622336,4769.8824622336,0,1,4370.21624152093,0.0914522757284844,1,201
addition_stress_instances,Far,3,8203,8903009,add,2,WarmPSO_Relocate,9,1500,1495,200,575,0.3446636,4289.77053117328,4289.77053117328,0,1,4370.21624152093,-0.0184077184976213,1,201
addition_stress_instances,Far,3,8203,8903009,add,2,WarmPSO_Relocate,9,2500,2485,200,1025,0.3446636,4234.09793319403,4234.09793319403,0,1,4370.21624152093,-0.0311468130646833,1,201
addition_stress_instances,Far,3,8203,8903010,add,2,Repair,10,500,38,0,0,0.0064149,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903010,add,2,Repair,10,1000,38,0,0,0.0064149,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903010,add,2,Repair,10,1500,38,0,0,0.0064149,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903010,add,2,Repair,10,2500,38,0,0,0.0064149,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903010,add,2,WarmPSO,10,500,500,200,0,0.3065911,5841.82064255836,5841.82064255836,0,1,4370.21624152093,0.336734916468409,1,201
addition_stress_instances,Far,3,8203,8903010,add,2,WarmPSO,10,1000,980,200,0,0.3065911,5710.04502183502,5710.04502183502,0,1,4370.21624152093,0.306581804255939,1,201
addition_stress_instances,Far,3,8203,8903010,add,2,WarmPSO,10,1500,1490,200,0,0.3065911,5710.04502183502,5710.04502183502,0,1,4370.21624152093,0.306581804255939,1,201
addition_stress_instances,Far,3,8203,8903010,add,2,WarmPSO,10,2500,2480,200,0,0.3065911,5689.55966491274,5689.55966491274,0,1,4370.21624152093,0.301894311511837,1,201
addition_stress_instances,Far,3,8203,8903010,add,2,WarmPSO_Relocate,10,500,450,200,100,0.3573309,5123.6951098437,5123.6951098437,0,1,4370.21624152093,0.172412262158576,1,201
addition_stress_instances,Far,3,8203,8903010,add,2,WarmPSO_Relocate,10,1000,1000,200,350,0.3573309,4603.09465764447,4603.09465764447,0,1,4370.21624152093,0.0532876185647271,1,201
addition_stress_instances,Far,3,8203,8903010,add,2,WarmPSO_Relocate,10,1500,1495,200,575,0.3573309,4551.09546648606,4551.09546648606,0,1,4370.21624152093,0.0413890789308356,1,201
addition_stress_instances,Far,3,8203,8903010,add,2,WarmPSO_Relocate,10,2500,2485,200,1025,0.3573309,4199.8188507032,4199.8188507032,0,1,4370.21624152093,-0.0389906085650417,1,201
addition_stress_instances,Far,5,8205,8905001,add,2,Repair,1,500,38,0,0,0.0072493,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905001,add,2,Repair,1,1000,38,0,0,0.0072493,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905001,add,2,Repair,1,1500,38,0,0,0.0072493,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905001,add,2,Repair,1,2500,38,0,0,0.0072493,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905001,add,2,WarmPSO,1,500,500,200,0,0.3685462,6268.05670521533,6268.05670521533,0,1,5915.30049145706,0.0596345383075173,1,201
addition_stress_instances,Far,5,8205,8905001,add,2,WarmPSO,1,1000,980,200,0,0.3685462,6268.05670521533,6268.05670521533,0,1,5915.30049145706,0.0596345383075173,1,201
addition_stress_instances,Far,5,8205,8905001,add,2,WarmPSO,1,1500,1490,200,0,0.3685462,6268.05670521533,6268.05670521533,0,1,5915.30049145706,0.0596345383075173,1,201
addition_stress_instances,Far,5,8205,8905001,add,2,WarmPSO,1,2500,2480,200,0,0.3685462,6241.04249261346,6241.04249261346,0,1,5915.30049145706,0.0550677014002661,1,201
addition_stress_instances,Far,5,8205,8905001,add,2,WarmPSO_Relocate,1,500,450,200,100,0.3915698,6054.46719525175,6054.46719525175,0,1,5915.30049145706,0.0235265653867762,1,201
addition_stress_instances,Far,5,8205,8905001,add,2,WarmPSO_Relocate,1,1000,1000,200,350,0.3915698,5110.15168952997,5110.15168952997,0,1,5915.30049145706,-0.136112916510309,1,201
addition_stress_instances,Far,5,8205,8905001,add,2,WarmPSO_Relocate,1,1500,1495,200,575,0.3915698,5023.22166456743,5023.22166456743,0,1,5915.30049145706,-0.150808708395791,1,201
addition_stress_instances,Far,5,8205,8905001,add,2,WarmPSO_Relocate,1,2500,2485,200,1025,0.3915698,4978.94280134271,4978.94280134271,0,1,5915.30049145706,-0.1582941883454,1,201
addition_stress_instances,Far,5,8205,8905002,add,2,Repair,2,500,38,0,0,0.0036939,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905002,add,2,Repair,2,1000,38,0,0,0.0036939,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905002,add,2,Repair,2,1500,38,0,0,0.0036939,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905002,add,2,Repair,2,2500,38,0,0,0.0036939,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905002,add,2,WarmPSO,2,500,500,200,0,0.3122627,6255.01327427769,6255.01327427769,0,1,5915.30049145706,0.0574295056204252,1,201
addition_stress_instances,Far,5,8205,8905002,add,2,WarmPSO,2,1000,980,200,0,0.3122627,5756.67839675428,5756.67839675428,0,1,5915.30049145706,-0.0268155599080492,1,201
addition_stress_instances,Far,5,8205,8905002,add,2,WarmPSO,2,1500,1490,200,0,0.3122627,5320.92998171914,5320.92998171914,0,1,5915.30049145706,-0.100480188723516,1,201
addition_stress_instances,Far,5,8205,8905002,add,2,WarmPSO,2,2500,2480,200,0,0.3122627,4778.52821810157,4778.52821810157,0,1,5915.30049145706,-0.192174898806447,1,201
addition_stress_instances,Far,5,8205,8905002,add,2,WarmPSO_Relocate,2,500,450,200,100,0.3564725,5666.47229275047,5666.47229275047,0,1,5915.30049145706,-0.042065183174709,1,201
addition_stress_instances,Far,5,8205,8905002,add,2,WarmPSO_Relocate,2,1000,1000,200,350,0.3564725,4808.48776465708,4808.48776465708,0,1,5915.30049145706,-0.187110144006792,1,201
addition_stress_instances,Far,5,8205,8905002,add,2,WarmPSO_Relocate,2,1500,1495,200,575,0.3564725,4147.88634211754,4147.88634211754,0,1,5915.30049145706,-0.298786875137119,1,201
addition_stress_instances,Far,5,8205,8905002,add,2,WarmPSO_Relocate,2,2500,2485,200,1025,0.3564725,3960.93447788995,3960.93447788995,0,1,5915.30049145706,-0.330391670953931,1,201
addition_stress_instances,Far,5,8205,8905003,add,2,Repair,3,500,38,0,0,0.0039691,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905003,add,2,Repair,3,1000,38,0,0,0.0039691,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905003,add,2,Repair,3,1500,38,0,0,0.0039691,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905003,add,2,Repair,3,2500,38,0,0,0.0039691,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905003,add,2,WarmPSO,3,500,500,200,0,0.3080822,6268.05670521533,6268.05670521533,0,1,5915.30049145706,0.0596345383075173,1,201
addition_stress_instances,Far,5,8205,8905003,add,2,WarmPSO,3,1000,980,200,0,0.3080822,6225.07879184186,6225.07879184186,0,1,5915.30049145706,0.0523689879883849,1,201
addition_stress_instances,Far,5,8205,8905003,add,2,WarmPSO,3,1500,1490,200,0,0.3080822,6225.07879184186,6225.07879184186,0,1,5915.30049145706,0.0523689879883849,1,201
addition_stress_instances,Far,5,8205,8905003,add,2,WarmPSO,3,2500,2480,200,0,0.3080822,6197.83478843667,6197.83478843667,0,1,5915.30049145706,0.0477633042290329,1,201
addition_stress_instances,Far,5,8205,8905003,add,2,WarmPSO_Relocate,3,500,450,200,100,0.3646126,5699.49477752215,5699.49477752215,0,1,5915.30049145706,-0.0364826291152199,1,201
addition_stress_instances,Far,5,8205,8905003,add,2,WarmPSO_Relocate,3,1000,1000,200,350,0.3646126,5228.24250048649,5228.24250048649,0,1,5915.30049145706,-0.116149296551007,1,201
addition_stress_instances,Far,5,8205,8905003,add,2,WarmPSO_Relocate,3,1500,1495,200,575,0.3646126,5001.69671202492,5001.69671202492,0,1,5915.30049145706,-0.154447568767059,1,201
addition_stress_instances,Far,5,8205,8905003,add,2,WarmPSO_Relocate,3,2500,2485,200,1025,0.3646126,4442.51792841687,4442.51792841687,0,1,5915.30049145706,-0.248978486412854,1,201
addition_stress_instances,Far,5,8205,8905004,add,2,Repair,4,500,38,0,0,0.0034238,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905004,add,2,Repair,4,1000,38,0,0,0.0034238,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905004,add,2,Repair,4,1500,38,0,0,0.0034238,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905004,add,2,Repair,4,2500,38,0,0,0.0034238,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905004,add,2,WarmPSO,4,500,500,200,0,0.3015886,6268.05670521533,6268.05670521533,0,1,5915.30049145706,0.0596345383075173,1,201
addition_stress_instances,Far,5,8205,8905004,add,2,WarmPSO,4,1000,980,200,0,0.3015886,6225.07879184186,6225.07879184186,0,1,5915.30049145706,0.0523689879883849,1,201
addition_stress_instances,Far,5,8205,8905004,add,2,WarmPSO,4,1500,1490,200,0,0.3015886,6087.08599008422,6087.08599008422,0,1,5915.30049145706,0.0290408744027898,1,201
addition_stress_instances,Far,5,8205,8905004,add,2,WarmPSO,4,2500,2480,200,0,0.3015886,5404.73977851473,5404.73977851473,0,1,5915.30049145706,-0.0863118811427559,1,201
addition_stress_instances,Far,5,8205,8905004,add,2,WarmPSO_Relocate,4,500,450,200,100,0.3567891,5549.55713805315,5549.55713805315,0,1,5915.30049145706,-0.0618300547761046,1,201
addition_stress_instances,Far,5,8205,8905004,add,2,WarmPSO_Relocate,4,1000,1000,200,350,0.3567891,4551.26342002008,4551.26342002008,0,1,5915.30049145706,-0.230594721841592,1,201
addition_stress_instances,Far,5,8205,8905004,add,2,WarmPSO_Relocate,4,1500,1495,200,575,0.3567891,4407.61953920264,4407.61953920264,0,1,5915.30049145706,-0.254878167969965,1,201
addition_stress_instances,Far,5,8205,8905004,add,2,WarmPSO_Relocate,4,2500,2485,200,1025,0.3567891,4407.61953920264,4407.61953920264,0,1,5915.30049145706,-0.254878167969965,1,201
addition_stress_instances,Far,5,8205,8905005,add,2,Repair,5,500,38,0,0,0.0031058,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905005,add,2,Repair,5,1000,38,0,0,0.0031058,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905005,add,2,Repair,5,1500,38,0,0,0.0031058,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905005,add,2,Repair,5,2500,38,0,0,0.0031058,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905005,add,2,WarmPSO,5,500,500,200,0,0.3035878,6225.30633953596,6225.30633953596,0,1,5915.30049145706,0.0524074556358748,1,201
addition_stress_instances,Far,5,8205,8905005,add,2,WarmPSO,5,1000,980,200,0,0.3035878,5802.43531345969,5802.43531345969,0,1,5915.30049145706,-0.019080210406955,1,201
addition_stress_instances,Far,5,8205,8905005,add,2,WarmPSO,5,1500,1490,200,0,0.3035878,5694.974012245,5694.974012245,0,1,5915.30049145706,-0.0372468785871908,1,201
addition_stress_instances,Far,5,8205,8905005,add,2,WarmPSO,5,2500,2480,200,0,0.3035878,5526.00215753238,5526.00215753238,0,1,5915.30049145706,-0.0658120977094744,1,201
addition_stress_instances,Far,5,8205,8905005,add,2,WarmPSO_Relocate,5,500,450,200,100,0.3412524,5578.16287111371,5578.16287111371,0,1,5915.30049145706,-0.0569941663707952,1,201
addition_stress_instances,Far,5,8205,8905005,add,2,WarmPSO_Relocate,5,1000,1000,200,350,0.3412524,4401.06642120435,4401.06642120435,0,1,5915.30049145706,-0.255985993009075,1,201
addition_stress_instances,Far,5,8205,8905005,add,2,WarmPSO_Relocate,5,1500,1495,200,575,0.3412524,4202.41569202531,4202.41569202531,0,1,5915.30049145706,-0.289568518438837,1,201
addition_stress_instances,Far,5,8205,8905005,add,2,WarmPSO_Relocate,5,2500,2485,200,1025,0.3412524,4058.11837393996,4058.11837393996,0,1,5915.30049145706,-0.313962430175653,1,201
addition_stress_instances,Far,5,8205,8905006,add,2,Repair,6,500,38,0,0,0.0037495,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905006,add,2,Repair,6,1000,38,0,0,0.0037495,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905006,add,2,Repair,6,1500,38,0,0,0.0037495,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905006,add,2,Repair,6,2500,38,0,0,0.0037495,6462.18741238621,6143.87592477769,3.1831148760852,0,5915.30049145706,NaN,0,NaN
addition_stress_instances,Far,5,8205,8905006,add,2,WarmPSO,6,500,500,200,0,0.2810047,6268.05670521533,6268.05670521533,0,1,5915.30049145706,0.0596345383075173,1,201
addition_stress_instances,Far,5,8205,8905006,add,2,WarmPSO,6,1000,980,200,0,0.2810047,6268.05670521533,6268.05670521533,0,1,5915.30049145706,0.0596345383075173,1,201
addition_stress_instances,Far,5,8205,8905006,add,2,WarmPSO,6,1500,1490,200,0,0.2810047,6268.05670521533,6268.05670521533,0,1,5915.30049145706,0.0596345383075173,1,201
addition_stress_instances,Far,5,8205,8905006,add,2,WarmPSO,6,2500,2480,200,0,0.2810047,4743.67897221662,4743.67897221662,0,1,5915.30049145706,-0.198066272530449,1,201
addition_stress_instances,Far,5,8205,8905006,add,2,WarmPSO_Relocate,6,500,450,200,100,0.3321811,5836.17495823675,5836.17495823675,0,1,5915.30049145706,-0.0133764182114811,1,201
addition_stress_instances,Far,5,8205,8905006,add,2,WarmPSO_Relocate,6,1000,1000,200,350,0.3321811,4722.68871627456,4722.68871627456,0,1,5915.30049145706,-0.201614740773504,1,201
addition_stress_instances,Far,5,8205,8905006,add,2,WarmPSO_Relocate,6,1500,1495,200,575,0.3321811,3966.08069784312,3966.08069784312,0,1,5915.30049145706,-0.329521686417963,1,201
addition_stress_instances,Far,5,8205,8905006,add,2,WarmPSO_Relocate,6,2500,2485,200,1025,0.3321811,3800.21549120852,3800.21549120852,0,1,5915.30049145706,-0.35756171699192,1,201
