dataset,level,instance,scenario_seed,algorithm_seed,method,seed_index,checkpoint_fe,actual_fe,warm_start_fe,local_search_fe,local_budget,response_time,fitness,distance,total_late,is_feasible,reference_cost,gap_to_reference
addition_stress_instances,Tight,1,8301,9021002,Fixed5,2,1000,1000,200,110,5,0.3606739,4178.07867278465,4178.07867278465,0,1,5260.35770335712,-0.205742478288457
addition_stress_instances,Tight,1,8301,9021002,Fixed5,2,1500,1490,200,180,5,0.3606739,4168.07694207577,4168.07694207577,0,1,5260.35770335712,-0.207643818705383
addition_stress_instances,Tight,1,8301,9021002,Fixed5,2,2500,2470,200,320,5,0.3606739,4168.07694207577,4168.07694207577,0,1,5260.35770335712,-0.207643818705383
addition_stress_instances,Tight,1,8301,9021002,Fixed15,2,500,500,200,90,15,0.343534,4168.07694207577,4168.07694207577,0,1,5260.35770335712,-0.207643818705383
addition_stress_instances,Tight,1,8301,9021002,Fixed15,2,1000,995,200,255,15,0.343534,4168.07694207577,4168.07694207577,0,1,5260.35770335712,-0.207643818705383
addition_stress_instances,Tight,1,8301,9021002,Fixed15,2,1500,1490,200,420,15,0.343534,4168.07694207577,4168.07694207577,0,1,5260.35770335712,-0.207643818705383
addition_stress_instances,Tight,1,8301,9021002,Fixed15,2,2500,2480,200,750,15,0.343534,4168.07694207577,4168.07694207577,0,1,5260.35770335712,-0.207643818705383
addition_stress_instances,Tight,1,8301,9021002,Fixed25,2,500,450,200,100,25,0.3385574,4272.33570207771,4272.33570207771,0,1,5260.35770335712,-0.187824109499029
addition_stress_instances,Tight,1,8301,9021002,Fixed25,2,1000,1000,200,350,25,0.3385574,4168.07694207577,4168.07694207577,0,1,5260.35770335712,-0.207643818705383
addition_stress_instances,Tight,1,8301,9021002,Fixed25,2,1500,1495,200,575,25,0.3385574,4168.07694207577,4168.07694207577,0,1,5260.35770335712,-0.207643818705383
addition_stress_instances,Tight,1,8301,9021002,Fixed25,2,2500,2485,200,1025,25,0.3385574,3779.76839086528,3779.76839086528,0,1,5260.35770335712,-0.281461717241575
addition_stress_instances,Tight,1,8301,9021002,Fixed35,2,500,490,200,140,35,0.311783,4170.83118241802,4170.83118241802,0,1,5260.35770335712,-0.207120234474506
addition_stress_instances,Tight,1,8301,9021002,Fixed35,2,1000,945,200,385,35,0.311783,3851.07840570167,3851.07840570167,0,1,5260.35770335712,-0.267905602076463
addition_stress_instances,Tight,1,8301,9021002,Fixed35,2,1500,1465,200,665,35,0.311783,3704.82758142226,3704.82758142226,0,1,5260.35770335712,-0.295708050603124
addition_stress_instances,Tight,1,8301,9021002,Fixed35,2,2500,2440,200,1190,35,0.311783,3704.82758142226,3704.82758142226,0,1,5260.35770335712,-0.295708050603124
addition_stress_instances,Tight,1,8301,9021002,Fixed40,2,500,440,200,120,40,0.3084262,4170.83118241802,4170.83118241802,0,1,5260.35770335712,-0.207120234474506
addition_stress_instances,Tight,1,8301,9021002,Fixed40,2,1000,1000,200,440,40,0.3084262,3714.80433753805,3714.80433753805,0,1,5260.35770335712,-0.293811457884833
addition_stress_instances,Tight,1,8301,9021002,Fixed40,2,1500,1490,200,720,40,0.3084262,3704.82758142226,3704.82758142226,0,1,5260.35770335712,-0.295708050603124
addition_stress_instances,Tight,1,8301,9021002,Fixed40,2,2500,2470,200,1280,40,0.3084262,3704.82758142226,3704.82758142226,0,1,5260.35770335712,-0.295708050603124
addition_stress_instances,Tight,1,8301,9021002,Adaptive,2,500,450,200,100,25,0.3399572,4272.33570207771,4272.33570207771,0,1,5260.35770335712,-0.187824109499029
addition_stress_instances,Tight,1,8301,9021002,Adaptive,2,1000,1000,200,350,25,0.3399572,4168.07694207577,4168.07694207577,0,1,5260.35770335712,-0.207643818705383
addition_stress_instances,Tight,1,8301,9021002,Adaptive,2,1500,1495,200,575,25,0.3399572,4168.07694207577,4168.07694207577,0,1,5260.35770335712,-0.207643818705383
addition_stress_instances,Tight,1,8301,9021002,Adaptive,2,2500,2500,200,1070,17,0.3399572,3779.76839086528,3779.76839086528,0,1,5260.35770335712,-0.281461717241575
addition_stress_instances,Tight,1,8301,9021003,Fixed5,3,500,475,200,35,5,0.3608394,4251.83316513849,4251.83316513849,0,1,5260.35770335712,-0.191721665158816
addition_stress_instances,Tight,1,8301,9021003,Fixed5,3,1000,1000,200,110,5,0.3608394,3898.4965364162,3898.4965364162,0,1,5260.35770335712,-0.258891361336853
addition_stress_instances,Tight,1,8301,9021003,Fixed5,3,1500,1490,200,180,5,0.3608394,3898.4965364162,3898.4965364162,0,1,5260.35770335712,-0.258891361336853
addition_stress_instances,Tight,1,8301,9021003,Fixed5,3,2500,2470,200,320,5,0.3608394,3898.4965364162,3898.4965364162,0,1,5260.35770335712,-0.258891361336853
addition_stress_instances,Tight,1,8301,9021003,Fixed15,3,500,500,200,90,15,0.3386274,4251.83316513849,4251.83316513849,0,1,5260.35770335712,-0.191721665158816
addition_stress_instances,Tight,1,8301,9021003,Fixed15,3,1000,995,200,255,15,0.3386274,3841.10164958588,3841.10164958588,0,1,5260.35770335712,-0.269802194794754
addition_stress_instances,Tight,1,8301,9021003,Fixed15,3,1500,1490,200,420,15,0.3386274,3841.10164958588,3841.10164958588,0,1,5260.35770335712,-0.269802194794754
addition_stress_instances,Tight,1,8301,9021003,Fixed15,3,2500,2480,200,750,15,0.3386274,3841.10164958588,3841.10164958588,0,1,5260.35770335712,-0.269802194794754
addition_stress_instances,Tight,1,8301,9021003,Fixed25,3,500,450,200,100,25,0.3337188,4181.40959978525,4181.40959978525,0,1,5260.35770335712,-0.205109265265991
addition_stress_instances,Tight,1,8301,9021003,Fixed25,3,1000,1000,200,350,25,0.3337188,4070.65398749826,4070.65398749826,0,1,5260.35770335712,-0.226164033502817
addition_stress_instances,Tight,1,8301,9021003,Fixed25,3,1500,1495,200,575,25,0.3337188,3945.49862146836,3945.49862146836,0,1,5260.35770335712,-0.249956211352248
addition_stress_instances,Tight,1,8301,9021003,Fixed25,3,2500,2485,200,1025,25,0.3337188,3689.37066411146,3689.37066411146,0,1,5260.35770335712,-0.298646428215912
addition_stress_instances,Tight,1,8301,9021003,Fixed35,3,500,490,200,140,35,0.3186075,4181.40959978525,4181.40959978525,0,1,5260.35770335712,-0.205109265265991
addition_stress_instances,Tight,1,8301,9021003,Fixed35,3,1000,945,200,385,35,0.3186075,4038.65263663757,4038.65263663757,0,1,5260.35770335712,-0.232247526805994
addition_stress_instances,Tight,1,8301,9021003,Fixed35,3,1500,1465,200,665,35,0.3186075,3742.32928137541,3742.32928137541,0,1,5260.35770335712,-0.288578934663116
addition_stress_instances,Tight,1,8301,9021003,Fixed35,3,2500,2440,200,1190,35,0.3186075,3689.37066411146,3689.37066411146,0,1,5260.35770335712,-0.298646428215912
addition_stress_instances,Tight,1,8301,9021003,Fixed40,3,500,440,200,120,40,0.3115848,4180.80677870319,4180.80677870319,0,1,5260.35770335712,-0.205223862241339
addition_stress_instances,Tight,1,8301,9021003,Fixed40,3,1000,1000,200,440,40,0.3115848,3891.96481364809,3891.96481364809,0,1,5260.35770335712,-0.260133049285933
addition_stress_instances,Tight,1,8301,9021003,Fixed40,3,1500,1490,200,720,40,0.3115848,3779.76839086528,3779.76839086528,0,1,5260.35770335712,-0.281461717241575
addition_stress_instances,Tight,1,8301,9021003,Fixed40,3,2500,2470,200,1280,40,0.3115848,3714.80433753805,3714.80433753805,0,1,5260.35770335712,-0.293811457884833
addition_stress_instances,Tight,1,8301,9021003,Adaptive,3,500,450,200,100,25,0.3395272,4181.40959978525,4181.40959978525,0,1,5260.35770335712,-0.205109265265991
addition_stress_instances,Tight,1,8301,9021003,Adaptive,3,1000,1000,200,350,25,0.3395272,4070.65398749826,4070.65398749826,0,1,5260.35770335712,-0.226164033502817
addition_stress_instances,Tight,1,8301,9021003,Adaptive,3,1500,1496,200,576,26,0.3395272,3945.49862146836,3945.49862146836,0,1,5260.35770335712,-0.249956211352248
addition_stress_instances,Tight,1,8301,9021003,Adaptive,3,2500,2500,200,1074,0,0.3395272,3689.37066411146,3689.37066411146,0,1,5260.35770335712,-0.298646428215912
addition_stress_instances,Tight,1,8301,9021004,Fixed5,4,500,475,200,35,5,0.3899782,4181.40959978525,4181.40959978525,0,1,5260.35770335712,-0.205109265265991
addition_stress_instances,Tight,1,8301,9021004,Fixed5,4,1000,1000,200,110,5,0.3899782,3973.43419219589,3973.43419219589,0,1,5260.35770335712,-0.244645627490299
addition_stress_instances,Tight,1,8301,9021004,Fixed5,4,1500,1490,200,180,5,0.3899782,3704.82758142226,3704.82758142226,0,1,5260.35770335712,-0.295708050603124
addition_stress_instances,Tight,1,8301,9021004,Fixed5,4,2500,2470,200,320,5,0.3899782,3689.37066411146,3689.37066411146,0,1,5260.35770335712,-0.298646428215912
addition_stress_instances,Tight,1,8301,9021004,Fixed15,4,500,500,200,90,15,0.3370609,4181.40959978525,4181.40959978525,0,1,5260.35770335712,-0.205109265265991
addition_stress_instances,Tight,1,8301,9021004,Fixed15,4,1000,995,200,255,15,0.3370609,3848.94950009745,3848.94950009745,0,1,5260.35770335712,-0.268310309460309
addition_stress_instances,Tight,1,8301,9021004,Fixed15,4,1500,1490,200,420,15,0.3370609,3848.94950009745,3848.94950009745,0,1,5260.35770335712,-0.268310309460309
addition_stress_instances,Tight,1,8301,9021004,Fixed15,4,2500,2480,200,750,15,0.3370609,3724.02192091807,3724.02192091807,0,1,5260.35770335712,-0.292059184769616
addition_stress_instances,Tight,1,8301,9021004,Fixed25,4,500,450,200,100,25,0.3317225,4181.40959978525,4181.40959978525,0,1,5260.35770335712,-0.205109265265991
addition_stress_instances,Tight,1,8301,9021004,Fixed25,4,1000,1000,200,350,25,0.3317225,3912.12803602118,3912.12803602118,0,1,5260.35770335712,-0.256299997712231
addition_stress_instances,Tight,1,8301,9021004,Fixed25,4,1500,1495,200,575,25,0.3317225,3912.12803602118,3912.12803602118,0,1,5260.35770335712,-0.256299997712231
addition_stress_instances,Tight,1,8301,9021004,Fixed25,4,2500,2485,200,1025,25,0.3317225,3704.82758142226,3704.82758142226,0,1,5260.35770335712,-0.295708050603124
addition_stress_instances,Tight,1,8301,9021004,Fixed35,4,500,490,200,140,35,0.3234275,4021.23792981428,4021.23792981428,0,1,5260.35770335712,-0.235558082438394
addition_stress_instances,Tight,1,8301,9021004,Fixed35,4,1000,945,200,385,35,0.3234275,3954.37599963327,3954.37599963327,0,1,5260.35770335712,-0.248268611636502
addition_stress_instances,Tight,1,8301,9021004,Fixed35,4,1500,1465,200,665,35,0.3234275,3699.34742022725,3699.34742022725,0,1,5260.35770335712,-0.296749835497621
addition_stress_instances,Tight,1,8301,9021004,Fixed35,4,2500,2440,200,1190,35,0.3234275,3689.37066411146,3689.37066411146,0,1,5260.35770335712,-0.298646428215912
addition_stress_instances,Tight,1,8301,9021004,Fixed40,4,500,440,200,120,40,0.3156655,4073.49535895982,4073.49535895982,0,1,5260.35770335712,-0.225623885546767
addition_stress_instances,Tight,1,8301,9021004,Fixed40,4,1000,1000,200,440,40,0.3156655,3954.37599963327,3954.37599963327,0,1,5260.35770335712,-0.248268611636502
addition_stress_instances,Tight,1,8301,9021004,Fixed40,4,1500,1490,200,720,40,0.3156655,3699.34742022725,3699.34742022725,0,1,5260.35770335712,-0.296749835497621
addition_stress_instances,Tight,1,8301,9021004,Fixed40,4,2500,2470,200,1280,40,0.3156655,3689.37066411146,3689.37066411146,0,1,5260.35770335712,-0.298646428215912
addition_stress_instances,Tight,1,8301,9021004,Adaptive,4,500,450,200,100,25,0.3693935,4181.40959978525,4181.40959978525,0,1,5260.35770335712,-0.205109265265991
addition_stress_instances,Tight,1,8301,9021004,Adaptive,4,1000,1000,200,350,25,0.3693935,3912.12803602118,3912.12803602118,0,1,5260.35770335712,-0.256299997712231
addition_stress_instances,Tight,1,8301,9021004,Adaptive,4,1500,1495,200,575,25,0.3693935,3912.12803602118,3912.12803602118,0,1,5260.35770335712,-0.256299997712231
addition_stress_instances,Tight,1,8301,9021004,Adaptive,4,2500,2500,200,1070,19,0.3693935,3704.82758142226,3704.82758142226,0,1,5260.35770335712,-0.295708050603124
addition_stress_instances,Tight,1,8301,9021005,Fixed5,5,500,475,200,35,5,0.3708228,4282.33743278659,4282.33743278659,0,1,5260.35770335712,-0.185922769082103
addition_stress_instances,Tight,1,8301,9021005,Fixed5,5,1000,1000,200,110,5,0.3708228,4251.83316513849,4251.83316513849,0,1,5260.35770335712,-0.191721665158816
addition_stress_instances,Tight,1,8301,9021005,Fixed5,5,1500,1490,200,180,5,0.3708228,4251.83316513849,4251.83316513849,0,1,5260.35770335712,-0.191721665158816
addition_stress_instances,Tight,1,8301,9021005,Fixed5,5,2500,2470,200,320,5,0.3708228,4181.40959978525,4181.40959978525,0,1,5260.35770335712,-0.205109265265991
addition_stress_instances,Tight,1,8301,9021005,Fixed15,5,500,500,200,90,15,0.3392978,4204.28871374317,4204.28871374317,0,1,5260.35770335712,-0.200759919603942
addition_stress_instances,Tight,1,8301,9021005,Fixed15,5,1000,995,200,255,15,0.3392978,4204.28871374317,4204.28871374317,0,1,5260.35770335712,-0.200759919603942
addition_stress_instances,Tight,1,8301,9021005,Fixed15,5,1500,1490,200,420,15,0.3392978,4019.15429170156,4019.15429170156,0,1,5260.35770335712,-0.235954184420469
addition_stress_instances,Tight,1,8301,9021005,Fixed15,5,2500,2480,200,750,15,0.3392978,4019.15429170156,4019.15429170156,0,1,5260.35770335712,-0.235954184420469
addition_stress_instances,Tight,1,8301,9021005,Fixed25,5,500,450,200,100,25,0.3179096,4204.28871374317,4204.28871374317,0,1,5260.35770335712,-0.200759919603942
addition_stress_instances,Tight,1,8301,9021005,Fixed25,5,1000,1000,200,350,25,0.3179096,4204.28871374317,4204.28871374317,0,1,5260.35770335712,-0.200759919603942
addition_stress_instances,Tight,1,8301,9021005,Fixed25,5,1500,1495,200,575,25,0.3179096,4066.57242241608,4066.57242241608,0,1,5260.35770335712,-0.22693994368086
addition_stress_instances,Tight,1,8301,9021005,Fixed25,5,2500,2485,200,1025,25,0.3179096,3779.76839086528,3779.76839086528,0,1,5260.35770335712,-0.281461717241575
addition_stress_instances,Tight,1,8301,9021005,Fixed35,5,500,490,200,140,35,0.3177356,4204.28871374317,4204.28871374317,0,1,5260.35770335712,-0.200759919603942
addition_stress_instances,Tight,1,8301,9021005,Fixed35,5,1000,945,200,385,35,0.3177356,4204.28871374317,4204.28871374317,0,1,5260.35770335712,-0.200759919603942
addition_stress_instances,Tight,1,8301,9021005,Fixed35,5,1500,1465,200,665,35,0.3177356,4204.28871374317,4204.28871374317,0,1,5260.35770335712,-0.200759919603942
addition_stress_instances,Tight,1,8301,9021005,Fixed35,5,2500,2440,200,1190,35,0.3177356,3827.1865215798,3827.1865215798,0,1,5260.35770335712,-0.272447476501966
addition_stress_instances,Tight,1,8301,9021005,Fixed40,5,500,440,200,120,40,0.309999,4204.28871374317,4204.28871374317,0,1,5260.35770335712,-0.200759919603942
addition_stress_instances,Tight,1,8301,9021005,Fixed40,5,1000,1000,200,440,40,0.309999,4204.28871374317,4204.28871374317,0,1,5260.35770335712,-0.200759919603942
addition_stress_instances,Tight,1,8301,9021005,Fixed40,5,1500,1490,200,720,40,0.309999,4204.28871374317,4204.28871374317,0,1,5260.35770335712,-0.200759919603942
addition_stress_instances,Tight,1,8301,9021005,Fixed40,5,2500,2470,200,1280,40,0.309999,3827.1865215798,3827.1865215798,0,1,5260.35770335712,-0.272447476501966
addition_stress_instances,Tight,1,8301,9021005,Adaptive,5,500,450,200,100,25,0.359254,4204.28871374317,4204.28871374317,0,1,5260.35770335712,-0.200759919603942
addition_stress_instances,Tight,1,8301,9021005,Adaptive,5,1000,1000,200,350,25,0.359254,4204.28871374317,4204.28871374317,0,1,5260.35770335712,-0.200759919603942
addition_stress_instances,Tight,1,8301,9021005,Adaptive,5,1500,1498,200,578,26,0.359254,4066.57242241608,4066.57242241608,0,1,5260.35770335712,-0.22693994368086
addition_stress_instances,Tight,1,8301,9021005,Adaptive,5,2500,2500,200,1077,0,0.359254,3704.82758142226,3704.82758142226,0,1,5260.35770335712,-0.295708050603124
addition_stress_instances,Far,1,8201,8921001,Fixed5,1,500,475,200,35,5,0.3625892,4118.96025347346,4118.96025347346,0,1,5118.95536046442,-0.195351402107213
addition_stress_instances,Far,1,8201,8921001,Fixed5,1,1000,1000,200,110,5,0.3625892,4071.54212275894,4071.54212275894,0,1,5118.95536046442,-0.204614645752733
addition_stress_instances,Far,1,8201,8921001,Fixed5,1,1500,1490,200,180,5,0.3625892,4071.54212275894,4071.54212275894,0,1,5118.95536046442,-0.204614645752733
addition_stress_instances,Far,1,8201,8921001,Fixed5,1,2500,2470,200,320,5,0.3625892,4071.54212275894,4071.54212275894,0,1,5118.95536046442,-0.204614645752733
addition_stress_instances,Far,1,8201,8921001,Fixed15,1,500,500,200,90,15,0.3520722,4118.96025347346,4118.96025347346,0,1,5118.95536046442,-0.195351402107213
addition_stress_instances,Far,1,8201,8921001,Fixed15,1,1000,995,200,255,15,0.3520722,4118.96025347346,4118.96025347346,0,1,5118.95536046442,-0.195351402107213
addition_stress_instances,Far,1,8201,8921001,Fixed15,1,1500,1490,200,420,15,0.3520722,3972.78936865727,3972.78936865727,0,1,5118.95536046442,-0.223906229122335
addition_stress_instances,Far,1,8201,8921001,Fixed15,1,2500,2480,200,750,15,0.3520722,3928.30716399675,3928.30716399675,0,1,5118.95536046442,-0.232595932690387
addition_stress_instances,Far,1,8201,8921001,Fixed25,1,500,450,200,100,25,0.3248983,4030.50718356766,4030.50718356766,0,1,5118.95536046442,-0.212630917882826
addition_stress_instances,Far,1,8201,8921001,Fixed25,1,1000,1000,200,350,25,0.3248983,3983.08905285314,3983.08905285314,0,1,5118.95536046442,-0.221894161528346
addition_stress_instances,Far,1,8201,8921001,Fixed25,1,1500,1495,200,575,25,0.3248983,3928.30716399675,3928.30716399675,0,1,5118.95536046442,-0.232595932690387
addition_stress_instances,Far,1,8201,8921001,Fixed25,1,2500,2485,200,1025,25,0.3248983,3857.71334077939,3857.71334077939,0,1,5118.95536046442,-0.246386602513879
addition_stress_instances,Far,1,8201,8921001,Fixed35,1,500,490,200,140,35,0.3079323,4030.50718356766,4030.50718356766,0,1,5118.95536046442,-0.212630917882826
addition_stress_instances,Far,1,8201,8921001,Fixed35,1,1000,945,200,385,35,0.3079323,3983.08905285314,3983.08905285314,0,1,5118.95536046442,-0.221894161528346
addition_stress_instances,Far,1,8201,8921001,Fixed35,1,1500,1465,200,665,35,0.3079323,3928.30716399675,3928.30716399675,0,1,5118.95536046442,-0.232595932690387
addition_stress_instances,Far,1,8201,8921001,Fixed35,1,2500,2440,200,1190,35,0.3079323,3878.75057077638,3878.75057077638,0,1,5118.95536046442,-0.24227693002885
addition_stress_instances,Far,1,8201,8921001,Fixed40,1,500,440,200,120,40,0.317475,4030.50718356766,4030.50718356766,0,1,5118.95536046442,-0.212630917882826
addition_stress_instances,Far,1,8201,8921001,Fixed40,1,1000,1000,200,440,40,0.317475,3859.62302239051,3859.62302239051,0,1,5118.95536046442,-0.246013541708178
addition_stress_instances,Far,1,8201,8921001,Fixed40,1,1500,1490,200,720,40,0.317475,3859.62302239051,3859.62302239051,0,1,5118.95536046442,-0.246013541708178
addition_stress_instances,Far,1,8201,8921001,Fixed40,1,2500,2470,200,1280,40,0.317475,3859.62302239051,3859.62302239051,0,1,5118.95536046442,-0.246013541708178
addition_stress_instances,Far,1,8201,8921001,Adaptive,1,500,450,200,100,25,0.3607192,4030.50718356766,4030.50718356766,0,1,5118.95536046442,-0.212630917882826
addition_stress_instances,Far,1,8201,8921001,Adaptive,1,1000,1000,200,350,25,0.3607192,3983.08905285314,3983.08905285314,0,1,5118.95536046442,-0.221894161528346
addition_stress_instances,Far,1,8201,8921001,Adaptive,1,1500,1495,200,575,25,0.3607192,3928.30716399675,3928.30716399675,0,1,5118.95536046442,-0.232595932690387
addition_stress_instances,Far,1,8201,8921001,Adaptive,1,2500,2500,200,1040,13,0.3607192,3857.71334077939,3857.71334077939,0,1,5118.95536046442,-0.246386602513879
addition_stress_instances,Far,1,8201,8921002,Fixed5,2,500,475,200,35,5,0.3727532,4118.96025347346,4118.96025347346,0,1,5118.95536046442,-0.195351402107213
addition_stress_instances,Far,1,8201,8921002,Fixed5,2,1000,1000,200,110,5,0.3727532,4071.54212275894,4071.54212275894,0,1,5118.95536046442,-0.204614645752733
addition_stress_instances,Far,1,8201,8921002,Fixed5,2,1500,1490,200,180,5,0.3727532,4071.54212275894,4071.54212275894,0,1,5118.95536046442,-0.204614645752733
addition_stress_instances,Far,1,8201,8921002,Fixed5,2,2500,2470,200,320,5,0.3727532,3859.62302239051,3859.62302239051,0,1,5118.95536046442,-0.246013541708178
addition_stress_instances,Far,1,8201,8921002,Fixed15,2,500,500,200,90,15,0.3773331,4071.54212275894,4071.54212275894,0,1,5118.95536046442,-0.204614645752733
addition_stress_instances,Far,1,8201,8921002,Fixed15,2,1000,995,200,255,15,0.3773331,4071.54212275894,4071.54212275894,0,1,5118.95536046442,-0.204614645752733
addition_stress_instances,Far,1,8201,8921002,Fixed15,2,1500,1490,200,420,15,0.3773331,4071.54212275894,4071.54212275894,0,1,5118.95536046442,-0.204614645752733
addition_stress_instances,Far,1,8201,8921002,Fixed15,2,2500,2480,200,750,15,0.3773331,3859.62302239051,3859.62302239051,0,1,5118.95536046442,-0.246013541708178
addition_stress_instances,Far,1,8201,8921002,Fixed25,2,500,450,200,100,25,0.3429056,4071.54212275894,4071.54212275894,0,1,5118.95536046442,-0.204614645752733
addition_stress_instances,Far,1,8201,8921002,Fixed25,2,1000,1000,200,350,25,0.3429056,3983.08905285314,3983.08905285314,0,1,5118.95536046442,-0.221894161528346
addition_stress_instances,Far,1,8201,8921002,Fixed25,2,1500,1495,200,575,25,0.3429056,3972.78936865727,3972.78936865727,0,1,5118.95536046442,-0.223906229122335
addition_stress_instances,Far,1,8201,8921002,Fixed25,2,2500,2485,200,1025,25,0.3429056,3891.1120251003,3891.1120251003,0,1,5118.95536046442,-0.239862090778756
addition_stress_instances,Far,1,8201,8921002,Fixed35,2,500,490,200,140,35,0.3218833,4071.54212275894,4071.54212275894,0,1,5118.95536046442,-0.204614645752733
addition_stress_instances,Far,1,8201,8921002,Fixed35,2,1000,945,200,385,35,0.3218833,3983.08905285314,3983.08905285314,0,1,5118.95536046442,-0.221894161528346
addition_stress_instances,Far,1,8201,8921002,Fixed35,2,1500,1465,200,665,35,0.3218833,3859.62302239051,3859.62302239051,0,1,5118.95536046442,-0.246013541708178
addition_stress_instances,Far,1,8201,8921002,Fixed35,2,2500,2440,200,1190,35,0.3218833,3859.62302239051,3859.62302239051,0,1,5118.95536046442,-0.246013541708178
addition_stress_instances,Far,1,8201,8921002,Fixed40,2,500,440,200,120,40,0.3336534,4071.54212275894,4071.54212275894,0,1,5118.95536046442,-0.204614645752733
addition_stress_instances,Far,1,8201,8921002,Fixed40,2,1000,1000,200,440,40,0.3336534,3983.08905285314,3983.08905285314,0,1,5118.95536046442,-0.221894161528346
addition_stress_instances,Far,1,8201,8921002,Fixed40,2,1500,1490,200,720,40,0.3336534,3859.62302239051,3859.62302239051,0,1,5118.95536046442,-0.246013541708178
addition_stress_instances,Far,1,8201,8921002,Fixed40,2,2500,2470,200,1280,40,0.3336534,3859.62302239051,3859.62302239051,0,1,5118.95536046442,-0.246013541708178
addition_stress_instances,Far,1,8201,8921002,Adaptive,2,500,450,200,100,25,0.3645216,4071.54212275894,4071.54212275894,0,1,5118.95536046442,-0.204614645752733
addition_stress_instances,Far,1,8201,8921002,Adaptive,2,1000,1000,200,350,25,0.3645216,3983.08905285314,3983.08905285314,0,1,5118.95536046442,-0.221894161528346
addition_stress_instances,Far,1,8201,8921002,Adaptive,2,1500,1495,200,575,25,0.3645216,3972.78936865727,3972.78936865727,0,1,5118.95536046442,-0.223906229122335
addition_stress_instances,Far,1,8201,8921002,Adaptive,2,2500,2500,200,1061,0,0.3645216,3891.1120251003,3891.1120251003,0,1,5118.95536046442,-0.239862090778756
addition_stress_instances,Far,1,8201,8921003,Fixed5,3,500,475,200,35,5,0.3546151,4118.96025347346,4118.96025347346,0,1,5118.95536046442,-0.195351402107213
addition_stress_instances,Far,1,8201,8921003,Fixed5,3,1000,1000,200,110,5,0.3546151,4071.54212275894,4071.54212275894,0,1,5118.95536046442,-0.204614645752733
addition_stress_instances,Far,1,8201,8921003,Fixed5,3,1500,1490,200,180,5,0.3546151,4071.54212275894,4071.54212275894,0,1,5118.95536046442,-0.204614645752733
addition_stress_instances,Far,1,8201,8921003,Fixed5,3,2500,2470,200,320,5,0.3546151,4071.54212275894,4071.54212275894,0,1,5118.95536046442,-0.204614645752733
addition_stress_instances,Far,1,8201,8921003,Fixed15,3,500,500,200,90,15,0.353472,3991.86526586169,3991.86526586169,0,1,5118.95536046442,-0.220179707623096
addition_stress_instances,Far,1,8201,8921003,Fixed15,3,1000,995,200,255,15,0.353472,3972.78936865727,3972.78936865727,0,1,5118.95536046442,-0.223906229122335
addition_stress_instances,Far,1,8201,8921003,Fixed15,3,1500,1490,200,420,15,0.353472,3972.78936865727,3972.78936865727,0,1,5118.95536046442,-0.223906229122335
addition_stress_instances,Far,1,8201,8921003,Fixed15,3,2500,2480,200,750,15,0.353472,3972.78936865727,3972.78936865727,0,1,5118.95536046442,-0.223906229122335
addition_stress_instances,Far,1,8201,8921003,Fixed25,3,500,450,200,100,25,0.3466835,4118.96025347346,4118.96025347346,0,1,5118.95536046442,-0.195351402107213
addition_stress_instances,Far,1,8201,8921003,Fixed25,3,1000,1000,200,350,25,0.3466835,3972.78936865727,3972.78936865727,0,1,5118.95536046442,-0.223906229122335
addition_stress_instances,Far,1,8201,8921003,Fixed25,3,1500,1495,200,575,25,0.3466835,3972.78936865727,3972.78936865727,0,1,5118.95536046442,-0.223906229122335
addition_stress_instances,Far,1,8201,8921003,Fixed25,3,2500,2485,200,1025,25,0.3466835,3928.30716399675,3928.30716399675,0,1,5118.95536046442,-0.232595932690387
addition_stress_instances,Far,1,8201,8921003,Fixed35,3,500,490,200,140,35,0.3065379,4118.96025347346,4118.96025347346,0,1,5118.95536046442,-0.195351402107213
addition_stress_instances,Far,1,8201,8921003,Fixed35,3,1000,945,200,385,35,0.3065379,3975.37595987575,3975.37595987575,0,1,5118.95536046442,-0.223400932428706
addition_stress_instances,Far,1,8201,8921003,Fixed35,3,1500,1465,200,665,35,0.3065379,3975.37595987575,3975.37595987575,0,1,5118.95536046442,-0.223400932428706
addition_stress_instances,Far,1,8201,8921003,Fixed35,3,2500,2440,200,1190,35,0.3065379,3857.71334077939,3857.71334077939,0,1,5118.95536046442,-0.246386602513879
addition_stress_instances,Far,1,8201,8921003,Fixed40,3,500,440,200,120,40,0.313122,4118.96025347346,4118.96025347346,0,1,5118.95536046442,-0.195351402107213
addition_stress_instances,Far,1,8201,8921003,Fixed40,3,1000,1000,200,440,40,0.313122,3975.37595987575,3975.37595987575,0,1,5118.95536046442,-0.223400932428706
addition_stress_instances,Far,1,8201,8921003,Fixed40,3,1500,1490,200,720,40,0.313122,3975.37595987575,3975.37595987575,0,1,5118.95536046442,-0.223400932428706
addition_stress_instances,Far,1,8201,8921003,Fixed40,3,2500,2470,200,1280,40,0.313122,3857.71334077939,3857.71334077939,0,1,5118.95536046442,-0.246386602513879
addition_stress_instances,Far,1,8201,8921003,Adaptive,3,500,450,200,100,25,0.342849,4118.96025347346,4118.96025347346,0,1,5118.95536046442,-0.195351402107213
addition_stress_instances,Far,1,8201,8921003,Adaptive,3,1000,1000,200,350,25,0.342849,3972.78936865727,3972.78936865727,0,1,5118.95536046442,-0.223906229122335
