dataset,level,instance,scenario_seed,algorithm_seed,event_type,event_size,strategy,seed_index,checkpoint_fe,actual_fe,warm_start_fe,local_search_fe,local_budget,pso_improvement_per_fe,local_improvement_per_fe,response_time,fitness,distance,total_late,is_feasible,reference_cost,gap_to_reference,overtake_repair,first_feasible_fe,feasibility_mode_fe,quality_mode_fe,improvement_per_100_local_fe,mean_local_budget,mode
addition_instances,M1,9,6109,6819007,add,1,WarmPSO_FixedRelocate,7,500,493,78,175,25,NaN,NaN,0.3167445,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,9,6109,6819007,add,1,WarmPSO_FixedRelocate,7,1000,988,78,400,25,NaN,NaN,0.3167445,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,9,6109,6819007,add,1,WarmPSO_FixedRelocate,7,1500,1483,78,625,25,NaN,NaN,0.3167445,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,9,6109,6819007,add,1,WarmPSO_FixedRelocate,7,2500,2473,78,1075,25,NaN,NaN,0.3167445,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,9,6109,6819007,add,1,AdaptiveMemeticPSO,7,500,493,78,175,25,0,1.89672522858082,0.3212589,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1252,0.159744408945687,32.9473684210526,quality-relocate
addition_instances,M1,9,6109,6819007,add,1,AdaptiveMemeticPSO,7,1000,948,78,420,35,0,0,0.3212589,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1252,0.159744408945687,32.9473684210526,quality-relocate
addition_instances,M1,9,6109,6819007,add,1,AdaptiveMemeticPSO,7,1500,1468,78,700,35,0,0,0.3212589,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1252,0.159744408945687,32.9473684210526,quality-relocate
addition_instances,M1,9,6109,6819007,add,1,AdaptiveMemeticPSO,7,2500,2500,78,1252,27,0,0,0.3212589,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1252,0.159744408945687,32.9473684210526,quality-relocate
addition_instances,M1,9,6109,6819008,add,1,Repair,8,500,19,0,0,0,NaN,NaN,0.0017487,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,9,6109,6819008,add,1,Repair,8,1000,19,0,0,0,NaN,NaN,0.0017487,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,9,6109,6819008,add,1,Repair,8,1500,19,0,0,0,NaN,NaN,0.0017487,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,9,6109,6819008,add,1,Repair,8,2500,19,0,0,0,NaN,NaN,0.0017487,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,9,6109,6819008,add,1,WarmPSO,8,500,498,78,0,25,NaN,NaN,0.2628389,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,79,0,0,0,25,WarmPSO
addition_instances,M1,9,6109,6819008,add,1,WarmPSO,8,1000,978,78,0,25,NaN,NaN,0.2628389,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,79,0,0,0,25,WarmPSO
addition_instances,M1,9,6109,6819008,add,1,WarmPSO,8,1500,1488,78,0,25,NaN,NaN,0.2628389,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,79,0,0,0,25,WarmPSO
addition_instances,M1,9,6109,6819008,add,1,WarmPSO,8,2500,2478,78,0,25,NaN,NaN,0.2628389,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,79,0,0,0,25,WarmPSO
addition_instances,M1,9,6109,6819008,add,1,WarmPSO_FixedRelocate,8,500,493,78,175,25,NaN,NaN,0.3130123,3442.4591825315,3442.4591825315,0,1,3489.87731324602,-0.0135873345846693,1,79,0,1075,0.27906976744186,25,WarmPSO_FixedRelocate
addition_instances,M1,9,6109,6819008,add,1,WarmPSO_FixedRelocate,8,1000,988,78,400,25,NaN,NaN,0.3130123,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1075,0.27906976744186,25,WarmPSO_FixedRelocate
addition_instances,M1,9,6109,6819008,add,1,WarmPSO_FixedRelocate,8,1500,1483,78,625,25,NaN,NaN,0.3130123,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1075,0.27906976744186,25,WarmPSO_FixedRelocate
addition_instances,M1,9,6109,6819008,add,1,WarmPSO_FixedRelocate,8,2500,2473,78,1075,25,NaN,NaN,0.3130123,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1075,0.27906976744186,25,WarmPSO_FixedRelocate
addition_instances,M1,9,6109,6819008,add,1,AdaptiveMemeticPSO,8,500,458,78,170,29,0,0,0.321516,3442.4591825315,3442.4591825315,0,1,3489.87731324602,-0.0135873345846693,1,79,0,1162,0.258175559380379,28.3414634146341,quality-relocate
addition_instances,M1,9,6109,6819008,add,1,AdaptiveMemeticPSO,8,1000,989,78,431,29,0,0.00427358499290018,0.321516,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1162,0.258175559380379,28.3414634146341,quality-relocate
addition_instances,M1,9,6109,6819008,add,1,AdaptiveMemeticPSO,8,1500,1461,78,663,29,0,0,0.321516,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1162,0.258175559380379,28.3414634146341,quality-relocate
addition_instances,M1,9,6109,6819008,add,1,AdaptiveMemeticPSO,8,2500,2500,78,1162,6,0,0,0.321516,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1162,0.258175559380379,28.3414634146341,quality-relocate
addition_instances,M1,9,6109,6819009,add,1,Repair,9,500,19,0,0,0,NaN,NaN,0.001793,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,9,6109,6819009,add,1,Repair,9,1000,19,0,0,0,NaN,NaN,0.001793,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,9,6109,6819009,add,1,Repair,9,1500,19,0,0,0,NaN,NaN,0.001793,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,9,6109,6819009,add,1,Repair,9,2500,19,0,0,0,NaN,NaN,0.001793,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,9,6109,6819009,add,1,WarmPSO,9,500,498,78,0,25,NaN,NaN,0.274425,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,79,0,0,0,25,WarmPSO
addition_instances,M1,9,6109,6819009,add,1,WarmPSO,9,1000,978,78,0,25,NaN,NaN,0.274425,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,79,0,0,0,25,WarmPSO
addition_instances,M1,9,6109,6819009,add,1,WarmPSO,9,1500,1488,78,0,25,NaN,NaN,0.274425,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,79,0,0,0,25,WarmPSO
addition_instances,M1,9,6109,6819009,add,1,WarmPSO,9,2500,2478,78,0,25,NaN,NaN,0.274425,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,79,0,0,0,25,WarmPSO
addition_instances,M1,9,6109,6819009,add,1,WarmPSO_FixedRelocate,9,500,493,78,175,25,NaN,NaN,0.3151109,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,79,0,1075,0.0930232558139535,25,WarmPSO_FixedRelocate
addition_instances,M1,9,6109,6819009,add,1,WarmPSO_FixedRelocate,9,1000,988,78,400,25,NaN,NaN,0.3151109,3489.75337928123,3489.75337928123,0,1,3489.87731324602,-3.55124130936371e-05,1,79,0,1075,0.0930232558139535,25,WarmPSO_FixedRelocate
addition_instances,M1,9,6109,6819009,add,1,WarmPSO_FixedRelocate,9,1500,1483,78,625,25,NaN,NaN,0.3151109,3489.75337928123,3489.75337928123,0,1,3489.87731324602,-3.55124130936371e-05,1,79,0,1075,0.0930232558139535,25,WarmPSO_FixedRelocate
addition_instances,M1,9,6109,6819009,add,1,WarmPSO_FixedRelocate,9,2500,2473,78,1075,25,NaN,NaN,0.3151109,3489.75337928123,3489.75337928123,0,1,3489.87731324602,-3.55124130936371e-05,1,79,0,1075,0.0930232558139535,25,WarmPSO_FixedRelocate
addition_instances,M1,9,6109,6819009,add,1,AdaptiveMemeticPSO,9,500,493,78,175,25,0,0,0.3216454,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,79,0,1075,0.0930232558139535,24.4318181818182,quality-relocate
addition_instances,M1,9,6109,6819009,add,1,AdaptiveMemeticPSO,9,1000,988,78,400,25,0,0,0.3216454,3489.75337928123,3489.75337928123,0,1,3489.87731324602,-3.55124130936371e-05,1,79,0,1075,0.0930232558139535,24.4318181818182,quality-relocate
addition_instances,M1,9,6109,6819009,add,1,AdaptiveMemeticPSO,9,1500,1483,78,625,25,0,0,0.3216454,3489.75337928123,3489.75337928123,0,1,3489.87731324602,-3.55124130936371e-05,1,79,0,1075,0.0930232558139535,24.4318181818182,quality-relocate
addition_instances,M1,9,6109,6819009,add,1,AdaptiveMemeticPSO,9,2500,2500,78,1075,0,0,0,0.3216454,3489.75337928123,3489.75337928123,0,1,3489.87731324602,-3.55124130936371e-05,1,79,0,1075,0.0930232558139535,24.4318181818182,quality-relocate
addition_instances,M1,9,6109,6819010,add,1,Repair,10,500,19,0,0,0,NaN,NaN,0.0022566,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,9,6109,6819010,add,1,Repair,10,1000,19,0,0,0,NaN,NaN,0.0022566,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,9,6109,6819010,add,1,Repair,10,1500,19,0,0,0,NaN,NaN,0.0022566,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,9,6109,6819010,add,1,Repair,10,2500,19,0,0,0,NaN,NaN,0.0022566,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,9,6109,6819010,add,1,WarmPSO,10,500,498,78,0,25,NaN,NaN,0.2615165,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,79,0,0,0,25,WarmPSO
addition_instances,M1,9,6109,6819010,add,1,WarmPSO,10,1000,978,78,0,25,NaN,NaN,0.2615165,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,79,0,0,0,25,WarmPSO
addition_instances,M1,9,6109,6819010,add,1,WarmPSO,10,1500,1488,78,0,25,NaN,NaN,0.2615165,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,79,0,0,0,25,WarmPSO
addition_instances,M1,9,6109,6819010,add,1,WarmPSO,10,2500,2478,78,0,25,NaN,NaN,0.2615165,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,79,0,0,0,25,WarmPSO
addition_instances,M1,9,6109,6819010,add,1,WarmPSO_FixedRelocate,10,500,493,78,175,25,NaN,NaN,0.3061112,3442.4591825315,3442.4591825315,0,1,3489.87731324602,-0.0135873345846693,1,79,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,9,6109,6819010,add,1,WarmPSO_FixedRelocate,10,1000,988,78,400,25,NaN,NaN,0.3061112,3442.4591825315,3442.4591825315,0,1,3489.87731324602,-0.0135873345846693,1,79,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,9,6109,6819010,add,1,WarmPSO_FixedRelocate,10,1500,1483,78,625,25,NaN,NaN,0.3061112,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,9,6109,6819010,add,1,WarmPSO_FixedRelocate,10,2500,2473,78,1075,25,NaN,NaN,0.3061112,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,9,6109,6819010,add,1,AdaptiveMemeticPSO,10,500,456,78,168,31,0,0,0.319796,3442.4591825315,3442.4591825315,0,1,3489.87731324602,-0.0135873345846693,1,79,0,1192,0.167785234899329,29.8,quality-relocate
addition_instances,M1,9,6109,6819010,add,1,AdaptiveMemeticPSO,10,1000,944,78,416,31,0,0,0.319796,3442.4591825315,3442.4591825315,0,1,3489.87731324602,-0.0135873345846693,1,79,0,1192,0.167785234899329,29.8,quality-relocate
addition_instances,M1,9,6109,6819010,add,1,AdaptiveMemeticPSO,10,1500,1493,78,695,31,0,0,0.319796,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1192,0.167785234899329,29.8,quality-relocate
addition_instances,M1,9,6109,6819010,add,1,AdaptiveMemeticPSO,10,2500,2500,78,1192,1,0,0,0.319796,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,79,0,1192,0.167785234899329,29.8,quality-relocate
addition_instances,M1,10,6110,6820001,add,1,Repair,1,500,19,0,0,0,NaN,NaN,0.0021867,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,10,6110,6820001,add,1,Repair,1,1000,19,0,0,0,NaN,NaN,0.0021867,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,10,6110,6820001,add,1,Repair,1,1500,19,0,0,0,NaN,NaN,0.0021867,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,10,6110,6820001,add,1,Repair,1,2500,19,0,0,0,NaN,NaN,0.0021867,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,10,6110,6820001,add,1,WarmPSO,1,500,497,77,0,25,NaN,NaN,0.2713429,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,0,0,0,25,WarmPSO
addition_instances,M1,10,6110,6820001,add,1,WarmPSO,1,1000,977,77,0,25,NaN,NaN,0.2713429,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,0,0,0,25,WarmPSO
addition_instances,M1,10,6110,6820001,add,1,WarmPSO,1,1500,1487,77,0,25,NaN,NaN,0.2713429,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,0,0,0,25,WarmPSO
addition_instances,M1,10,6110,6820001,add,1,WarmPSO,1,2500,2477,77,0,25,NaN,NaN,0.2713429,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,0,0,0,25,WarmPSO
addition_instances,M1,10,6110,6820001,add,1,WarmPSO_FixedRelocate,1,500,492,77,175,25,NaN,NaN,0.3073907,3490.26163669164,3490.26163669164,0,1,3490.38557065644,-3.5507241903592e-05,1,78,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,10,6110,6820001,add,1,WarmPSO_FixedRelocate,1,1000,987,77,400,25,NaN,NaN,0.3073907,3490.26163669164,3490.26163669164,0,1,3490.38557065644,-3.5507241903592e-05,1,78,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,10,6110,6820001,add,1,WarmPSO_FixedRelocate,1,1500,1482,77,625,25,NaN,NaN,0.3073907,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,10,6110,6820001,add,1,WarmPSO_FixedRelocate,1,2500,2472,77,1075,25,NaN,NaN,0.3073907,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,10,6110,6820001,add,1,AdaptiveMemeticPSO,1,500,492,77,175,25,0,0,0.3201477,3490.26163669164,3490.26163669164,0,1,3490.38557065644,-3.5507241903592e-05,1,78,0,1200,0.166666666666667,30,quality-relocate
addition_instances,M1,10,6110,6820001,add,1,AdaptiveMemeticPSO,1,1000,987,77,400,25,0,0,0.3201477,3490.26163669164,3490.26163669164,0,1,3490.38557065644,-3.5507241903592e-05,1,78,0,1200,0.166666666666667,30,quality-relocate
addition_instances,M1,10,6110,6820001,add,1,AdaptiveMemeticPSO,1,1500,1497,77,640,40,0,0,0.3201477,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,0,1200,0.166666666666667,30,quality-relocate
addition_instances,M1,10,6110,6820001,add,1,AdaptiveMemeticPSO,1,2500,2500,77,1200,0,0,0,0.3201477,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,0,1200,0.166666666666667,30,quality-relocate
addition_instances,M1,10,6110,6820002,add,1,Repair,2,500,19,0,0,0,NaN,NaN,0.0017591,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,10,6110,6820002,add,1,Repair,2,1000,19,0,0,0,NaN,NaN,0.0017591,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,10,6110,6820002,add,1,Repair,2,1500,19,0,0,0,NaN,NaN,0.0017591,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,10,6110,6820002,add,1,Repair,2,2500,19,0,0,0,NaN,NaN,0.0017591,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,10,6110,6820002,add,1,WarmPSO,2,500,497,77,0,25,NaN,NaN,0.2685824,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,0,0,0,25,WarmPSO
addition_instances,M1,10,6110,6820002,add,1,WarmPSO,2,1000,977,77,0,25,NaN,NaN,0.2685824,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,0,0,0,25,WarmPSO
addition_instances,M1,10,6110,6820002,add,1,WarmPSO,2,1500,1487,77,0,25,NaN,NaN,0.2685824,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,0,0,0,25,WarmPSO
addition_instances,M1,10,6110,6820002,add,1,WarmPSO,2,2500,2477,77,0,25,NaN,NaN,0.2685824,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,0,0,0,25,WarmPSO
addition_instances,M1,10,6110,6820002,add,1,WarmPSO_FixedRelocate,2,500,492,77,175,25,NaN,NaN,0.3408339,3490.26163669164,3490.26163669164,0,1,3490.38557065644,-3.5507241903592e-05,1,78,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,10,6110,6820002,add,1,WarmPSO_FixedRelocate,2,1000,987,77,400,25,NaN,NaN,0.3408339,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,10,6110,6820002,add,1,WarmPSO_FixedRelocate,2,1500,1482,77,625,25,NaN,NaN,0.3408339,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,10,6110,6820002,add,1,WarmPSO_FixedRelocate,2,2500,2472,77,1075,25,NaN,NaN,0.3408339,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,10,6110,6820002,add,1,AdaptiveMemeticPSO,2,500,492,77,175,25,0,0,0.3211458,3490.26163669164,3490.26163669164,0,1,3490.38557065644,-3.5507241903592e-05,1,78,0,1253,0.159616919393456,32.9736842105263,quality-relocate
addition_instances,M1,10,6110,6820002,add,1,AdaptiveMemeticPSO,2,1000,971,77,414,38,0,0,0.3211458,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,0,1253,0.159616919393456,32.9736842105263,quality-relocate
addition_instances,M1,10,6110,6820002,add,1,AdaptiveMemeticPSO,2,1500,1447,77,680,38,0,0,0.3211458,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,0,1253,0.159616919393456,32.9736842105263,quality-relocate
addition_instances,M1,10,6110,6820002,add,1,AdaptiveMemeticPSO,2,2500,2500,77,1253,3,0,0,0.3211458,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,0,1253,0.159616919393456,32.9736842105263,quality-relocate
addition_instances,M1,10,6110,6820003,add,1,Repair,3,500,19,0,0,0,NaN,NaN,0.0036936,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,10,6110,6820003,add,1,Repair,3,1000,19,0,0,0,NaN,NaN,0.0036936,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,10,6110,6820003,add,1,Repair,3,1500,19,0,0,0,NaN,NaN,0.0036936,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,10,6110,6820003,add,1,Repair,3,2500,19,0,0,0,NaN,NaN,0.0036936,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,10,6110,6820003,add,1,WarmPSO,3,500,498,78,0,25,NaN,NaN,0.2820357,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,79,0,0,0,25,WarmPSO
addition_instances,M1,10,6110,6820003,add,1,WarmPSO,3,1000,978,78,0,25,NaN,NaN,0.2820357,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,79,0,0,0,25,WarmPSO
addition_instances,M1,10,6110,6820003,add,1,WarmPSO,3,1500,1488,78,0,25,NaN,NaN,0.2820357,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,79,0,0,0,25,WarmPSO
addition_instances,M1,10,6110,6820003,add,1,WarmPSO,3,2500,2478,78,0,25,NaN,NaN,0.2820357,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,79,0,0,0,25,WarmPSO
addition_instances,M1,10,6110,6820003,add,1,WarmPSO_FixedRelocate,3,500,493,78,175,25,NaN,NaN,0.353506,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,79,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,10,6110,6820003,add,1,WarmPSO_FixedRelocate,3,1000,988,78,400,25,NaN,NaN,0.353506,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,79,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,10,6110,6820003,add,1,WarmPSO_FixedRelocate,3,1500,1483,78,625,25,NaN,NaN,0.353506,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,79,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,10,6110,6820003,add,1,WarmPSO_FixedRelocate,3,2500,2473,78,1075,25,NaN,NaN,0.353506,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,79,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,10,6110,6820003,add,1,AdaptiveMemeticPSO,3,500,452,78,164,32,0,0,0.3487881,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,79,0,1220,0.163934426229508,30.5,quality-relocate
addition_instances,M1,10,6110,6820003,add,1,AdaptiveMemeticPSO,3,1000,948,78,420,32,0,0,0.3487881,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,79,0,1220,0.163934426229508,30.5,quality-relocate
addition_instances,M1,10,6110,6820003,add,1,AdaptiveMemeticPSO,3,1500,1444,78,676,32,0,0,0.3487881,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,79,0,1220,0.163934426229508,30.5,quality-relocate
addition_instances,M1,10,6110,6820003,add,1,AdaptiveMemeticPSO,3,2500,2500,78,1220,0,0,0,0.3487881,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,79,0,1220,0.163934426229508,30.5,quality-relocate
addition_instances,M1,10,6110,6820004,add,1,Repair,4,500,19,0,0,0,NaN,NaN,0.001785,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,10,6110,6820004,add,1,Repair,4,1000,19,0,0,0,NaN,NaN,0.001785,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,10,6110,6820004,add,1,Repair,4,1500,19,0,0,0,NaN,NaN,0.001785,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,10,6110,6820004,add,1,Repair,4,2500,19,0,0,0,NaN,NaN,0.001785,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,0,repair
addition_instances,M1,10,6110,6820004,add,1,WarmPSO,4,500,497,77,0,25,NaN,NaN,0.3026711,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,0,0,0,25,WarmPSO
addition_instances,M1,10,6110,6820004,add,1,WarmPSO,4,1000,977,77,0,25,NaN,NaN,0.3026711,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,0,0,0,25,WarmPSO
addition_instances,M1,10,6110,6820004,add,1,WarmPSO,4,1500,1487,77,0,25,NaN,NaN,0.3026711,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,0,0,0,25,WarmPSO
addition_instances,M1,10,6110,6820004,add,1,WarmPSO,4,2500,2477,77,0,25,NaN,NaN,0.3026711,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,0,0,0,25,WarmPSO
addition_instances,M1,10,6110,6820004,add,1,WarmPSO_FixedRelocate,4,500,492,77,175,25,NaN,NaN,0.3060827,3490.26163669164,3490.26163669164,0,1,3490.38557065644,-3.5507241903592e-05,1,78,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,10,6110,6820004,add,1,WarmPSO_FixedRelocate,4,1000,987,77,400,25,NaN,NaN,0.3060827,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,10,6110,6820004,add,1,WarmPSO_FixedRelocate,4,1500,1482,77,625,25,NaN,NaN,0.3060827,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
addition_instances,M1,10,6110,6820004,add,1,WarmPSO_FixedRelocate,4,2500,2472,77,1075,25,NaN,NaN,0.3060827,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,0,1075,0.186046511627907,25,WarmPSO_FixedRelocate
